,nodule_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,1,0.5949633121490479,1.0416569709777832,-0.5087689757347107,1.8527354001998901,0.8214820027351379,-2.6296091079711914,-0.8000325560569763,-1.930158019065857,0.5455702543258667,1.2469820976257324,-1.4569573402404785,0.2474236786365509,-1.3604081869125366,-2.0041122436523438,-0.4501057267189026,0.42085644602775574,0.23041976988315582,-1.2903084754943848,1.220244288444519,-1.509137749671936,-1.4535853862762451,-0.964225172996521,-1.6309328079223633,0.18170857429504395,-1.2791013717651367,-1.7360949516296387,2.1416213512420654,0.6141736507415771,0.9773369431495667,-0.6039891839027405,-0.8975958228111267,0.9792763590812683,-0.5079188346862793,-0.8393383026123047,1.1165968179702759,1.7475485801696777
1,2,0.3542214632034302,0.7359818816184998,0.8773396611213684,1.3961386680603027,0.971496045589447,-2.6717934608459473,-1.3963690996170044,-1.2527531385421753,1.2156493663787842,1.47408926486969,-1.1142154932022095,1.3599621057510376,-1.4778881072998047,-1.1374956369400024,-1.843260645866394,-0.007799327373504639,0.16929009556770325,-1.0973255634307861,1.1209944486618042,-1.5300793647766113,-0.11041132360696793,1.3854960203170776,-1.3011977672576904,-0.005220308899879456,-0.7145882248878479,-0.038125310093164444,1.7066832780838013,-0.07095307111740112,0.5103314518928528,-0.8086036443710327,-1.2937607765197754,1.6595370769500732,0.13952387869358063,-0.3683733344078064,1.5972590446472168,1.110153317451477
2,3,0.07834220677614212,0.7582409977912903,-0.23808524012565613,1.1790030002593994,0.8769055008888245,-2.4005398750305176,-0.8961001634597778,-1.5407501459121704,0.7453854084014893,1.3231492042541504,-0.22644519805908203,-0.045245859771966934,-0.9427812695503235,-1.4068769216537476,-0.6831112504005432,-0.030802983790636063,-0.3008389472961426,-0.8622121214866638,0.9466904401779175,-1.3819656372070312,-1.0422871112823486,-0.04670149087905884,-0.9856882095336914,0.3008297085762024,-0.9652876853942871,-0.7925355434417725,1.4868254661560059,0.790690541267395,1.0443044900894165,-0.22307360172271729,-0.12660346925258636,0.9873778820037842,-1.2698246240615845,-0.432832807302475,0.42488113045692444,0.6428642868995667
3,4,-0.2593036890029907,0.1143389493227005,-0.14727412164211273,-0.5185868740081787,-0.4737619459629059,-0.15044435858726501,-0.2430652678012848,-0.09355834126472473,-0.4775402247905731,0.03059307672083378,-0.20361967384815216,-0.1331271231174469,0.07664132863283157,-0.06202178820967674,-0.41778653860092163,0.1859743595123291,-0.42118218541145325,-0.10740934312343597,0.7173517942428589,-0.06530743837356567,-0.5163363218307495,-0.15689420700073242,0.11792687326669693,-0.07784812152385712,-0.04898311197757721,0.09056293219327927,-0.05661159008741379,-0.2793791890144348,0.21160125732421875,0.18144480884075165,0.14934410154819489,0.39271894097328186,-0.1036115288734436,0.031167104840278625,0.03880821168422699,0.143977552652359
4,5,-0.4056971073150635,0.5635917782783508,0.3713984489440918,-0.31245166063308716,0.21512533724308014,-0.8842026591300964,-0.3941067159175873,-0.12432931363582611,0.5500243306159973,0.5665973424911499,-1.546549677848816,0.608660876750946,-0.49714821577072144,-0.01275539305061102,0.49915611743927,-0.5206403136253357,-0.17753063142299652,-1.1022626161575317,0.6217735409736633,-0.6088350415229797,0.05202432721853256,0.2659052610397339,0.22055880725383759,-0.057059213519096375,-0.043208103626966476,0.02729121595621109,0.3453274667263031,0.3087591230869293,-0.15890957415103912,-0.5435743927955627,0.037487972527742386,0.8913837671279907,-0.08042744547128677,-0.13941486179828644,-0.521052360534668,1.2457786798477173
5,6,-0.19849388301372528,0.36107689142227173,0.9537877440452576,-0.28094208240509033,0.26267191767692566,0.5230334997177124,0.1032681092619896,0.300924688577652,-0.5276790261268616,-0.2839849293231964,0.009485282003879547,0.059017114341259,0.5071436762809753,0.4257476031780243,0.27290821075439453,0.17485487461090088,-0.0877733826637268,0.4946746230125427,0.6661798357963562,0.2665126323699951,1.0816829204559326,0.6862173080444336,0.10101309418678284,0.502167284488678,0.3183267414569855,-0.11292310059070587,-0.3945949077606201,-0.23504208028316498,0.056603461503982544,0.03866922855377197,0.7588121891021729,0.15090006589889526,0.16569402813911438,0.020227976143360138,-0.25494384765625,-0.0757158026099205
6,9,-0.8735244274139404,-0.486843466758728,0.1864829957485199,0.17471902072429657,0.2504364848136902,0.7074113488197327,-1.9197956323623657,0.3970422148704529,0.2110176384449005,0.09167326241731644,0.11200036108493805,1.1728339195251465,0.6753617525100708,0.8773704171180725,-0.2619960308074951,-0.7073706388473511,-0.24265454709529877,-1.0958572626113892,-0.2680322527885437,0.34938696026802063,-0.10956787317991257,-0.2125551700592041,0.48349669575691223,0.6717691421508789,0.5707005858421326,0.7451158761978149,-0.8015548586845398,0.5579661726951599,-0.17308779060840607,0.11609882116317749,0.05051128938794136,0.1984114944934845,-0.3854920566082001,-0.17209532856941223,-0.8369213342666626,-0.273325115442276
7,10,-0.7579430341720581,0.12976667284965515,0.5400364398956299,0.4706864356994629,-0.5771931409835815,-0.34105685353279114,-1.0621798038482666,0.1089588850736618,-0.008263610303401947,-0.4218195080757141,0.32612714171409607,1.2278177738189697,0.33000844717025757,0.2863359749317169,-1.0191595554351807,0.08496183902025223,0.10144157707691193,0.003327488899230957,0.424555242061615,-0.211547389626503,-0.058098383247852325,0.33027568459510803,0.44694116711616516,0.6226653456687927,0.12353399395942688,0.7341473698616028,-0.5217705368995667,-0.39910298585891724,-0.11891238391399384,0.11570994555950165,0.6153655052185059,0.2291385382413864,0.26993516087532043,0.36660870909690857,-0.5560406446456909,-0.5261770486831665
8,11,-0.35299068689346313,0.5720357894897461,-0.6139118671417236,-0.34165841341018677,-0.23674267530441284,-0.7761748433113098,-0.5325283408164978,-0.5803368091583252,-0.0002538636326789856,0.6077806353569031,-0.26141396164894104,0.7563190460205078,-0.32325080037117004,-0.771321713924408,-0.4691280722618103,0.17196419835090637,-0.018593955785036087,-0.21933206915855408,0.7478635907173157,-0.558853030204773,-0.5325175523757935,-0.1530890166759491,0.46774008870124817,-0.4515591859817505,-0.41979309916496277,0.4303703308105469,0.4311315715312958,0.43620219826698303,0.4528038501739502,0.004115074872970581,0.49921441078186035,0.5563822388648987,-0.03334984928369522,-0.19126194715499878,0.4424244165420532,0.225685253739357
9,13,0.8224356770515442,0.8619054555892944,-0.7498027086257935,1.0816214084625244,0.6244770884513855,-1.0608808994293213,0.1811431348323822,-1.249523401260376,0.7715167999267578,0.8309548497200012,-0.5447665452957153,-0.6662676930427551,-0.8583621978759766,-1.865276575088501,-0.15399423241615295,0.3260321021080017,0.8726799488067627,-0.810011625289917,0.609779417514801,-0.7487100958824158,-0.6960999965667725,-1.030787467956543,-0.8930327296257019,0.3345338702201843,-1.195019245147705,-0.5489585995674133,1.444424033164978,1.1863492727279663,0.646329402923584,-0.31519120931625366,-0.3632291257381439,0.3239574730396271,0.42590388655662537,-0.5375680327415466,1.1832818984985352,1.0137656927108765
