,nodule_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,1,-0.2732459604740143,0.432951420545578,-0.09777398407459259,0.8331701159477234,0.5932668447494507,1.0508887767791748,-0.305213063955307,1.0582950115203857,-0.04259925335645676,1.0449953079223633,-0.20849846303462982,0.8019541501998901,0.09468641877174377,-0.4195285737514496,1.2770278453826904,1.3922626972198486,-0.4246266484260559,-0.3160606026649475,-0.035090021789073944,0.6852386593818665,0.16178692877292633,0.0787581130862236,0.9114872217178345,-0.3553219139575958,0.09105025231838226,0.7832241058349609,-0.08816460520029068,0.08631359785795212,1.4900480508804321,0.101019948720932,0.12658223509788513,0.8613367676734924,-0.487839937210083,0.20935922861099243,-0.17448517680168152,-0.4629608690738678
1,2,-0.32047292590141296,0.473512202501297,-0.09948761016130447,0.7772848606109619,0.574094295501709,1.0214403867721558,-0.2754160761833191,0.953313946723938,-0.044539302587509155,1.0249582529067993,-0.22789908945560455,0.8582783937454224,0.10135050863027573,-0.41787710785865784,1.2481675148010254,1.4700242280960083,-0.5601369142532349,-0.285558819770813,-0.04168500751256943,0.7581248879432678,0.18456673622131348,0.11754297465085983,1.0580201148986816,-0.3662312626838684,0.10455949604511261,0.8263999223709106,-0.09314367175102234,0.21496903896331787,1.4559180736541748,0.1016588807106018,0.13486039638519287,1.0175529718399048,-0.5007858872413635,0.21559226512908936,-0.17579148709774017,-0.4724268615245819
2,3,-0.13973325490951538,0.46871042251586914,-0.07722689211368561,0.693538248538971,0.580669105052948,0.9624308943748474,-0.20889240503311157,0.9402203559875488,-0.03229406476020813,0.976126492023468,-0.16476306319236755,0.8614497184753418,0.11550943553447723,-0.2870967388153076,1.168867588043213,1.161953330039978,-0.335925817489624,-0.29929450154304504,-0.10386164486408234,0.6961023211479187,0.186717689037323,0.022357212379574776,0.9356131553649902,-0.28425535559654236,0.06913568079471588,0.8905662298202515,-0.1998140662908554,0.10657130926847458,1.4172502756118774,0.070778027176857,0.09042385965585709,0.9398898482322693,-0.34956464171409607,0.06557586044073105,-0.15182538330554962,-0.443474143743515
3,4,0.08545418828725815,0.19641277194023132,0.005517452023923397,0.10782800614833832,0.2029716819524765,0.18535836040973663,-0.04624263569712639,0.27588361501693726,0.010037274099886417,0.27723997831344604,-0.004663659259676933,0.3424203097820282,0.027615968137979507,-0.08191384375095367,0.2749794125556946,0.344657301902771,0.029699264094233513,0.07535228133201599,0.0643870085477829,0.11922290176153183,0.06890591979026794,0.026080166921019554,0.20466512441635132,0.0342317558825016,0.002980125369504094,0.38688308000564575,0.01855122298002243,0.018896684050559998,0.35418981313705444,-0.01246461272239685,0.08369708061218262,0.38642072677612305,0.06057269871234894,-0.01939789205789566,-0.034107040613889694,-0.00028943270444869995
4,5,-0.08402851223945618,0.3289490342140198,-0.037294115871191025,0.49417611956596375,0.3369505703449249,0.5095284581184387,-0.08879879117012024,0.631281852722168,-0.015629485249519348,0.5652656555175781,-0.07883051782846451,0.5685653686523438,0.04626813530921936,-0.16712993383407593,0.5528365969657898,0.8413732647895813,-0.17221781611442566,-0.11486589908599854,-0.0006804224103689194,0.34164273738861084,0.1339283138513565,0.04032602906227112,0.4887368679046631,-0.10886697471141815,0.045517757534980774,0.562160849571228,-0.06742307543754578,0.01686226576566696,0.741151750087738,0.04479943588376045,0.09401292353868484,0.6042231917381287,-0.1238119974732399,0.14484763145446777,-0.11611496657133102,-0.16750532388687134
5,6,0.5058099031448364,-0.04231146723031998,0.11585920304059982,-0.09457866847515106,0.04342815279960632,-0.08633022010326385,0.38811320066452026,0.10420813411474228,0.12952160835266113,0.016915611922740936,0.23935504257678986,-0.034592434763908386,0.013933210633695126,0.47501662373542786,-0.054400622844696045,0.10963145643472672,0.6630972027778625,0.5966417789459229,0.6563131809234619,0.02451189234852791,-0.017194628715515137,0.6185975074768066,0.010199039243161678,0.39788737893104553,0.2563508152961731,-0.043340399861335754,0.45289623737335205,0.6169227957725525,0.1526459902524948,0.36997804045677185,0.5300182700157166,-0.022871091961860657,0.6794217824935913,0.6208972930908203,0.42294615507125854,0.47099751234054565
6,9,0.7314624190330505,-0.04748664051294327,0.12724421918392181,-0.1223139613866806,-0.04335042089223862,0.005358181893825531,0.40512192249298096,-0.012818306684494019,0.15630905330181122,-0.05190896987915039,0.27089762687683105,-0.06064489483833313,-0.028471946716308594,0.555673360824585,-0.04819987714290619,-0.014296174049377441,0.7349517345428467,0.6994468569755554,0.8086328506469727,-0.03465963155031204,-0.031236033886671066,0.5750395655632019,-0.08658764511346817,0.5991839170455933,0.32975471019744873,-0.03709830343723297,0.3740208148956299,0.6731242537498474,-0.1254604309797287,0.49659088253974915,0.5362414121627808,-0.02589796483516693,0.8188014030456543,0.9248157739639282,0.3515791893005371,0.41465523838996887
7,10,0.6972416043281555,0.038246966898441315,0.09585744142532349,0.021331608295440674,-0.0032609552145004272,0.052990637719631195,0.32772016525268555,-0.02619747817516327,0.12613949179649353,0.03638292849063873,0.1985343098640442,0.13857918977737427,-0.008489320985972881,0.3652118444442749,-0.01684671640396118,-0.002549782395362854,0.524390459060669,0.5224438905715942,0.5812722444534302,-0.017525089904665947,0.0004543885588645935,0.5043137669563293,-0.014129173941910267,0.5452122688293457,0.27405881881713867,0.06433480978012085,0.21556352078914642,0.5283712148666382,-0.037953853607177734,0.4296170771121979,0.4767395853996277,0.04151894152164459,0.7137540578842163,0.6363635659217834,0.23014892637729645,0.28674647212028503
8,11,0.10004918277263641,0.28503698110580444,-0.01101471483707428,0.32250237464904785,0.32239800691604614,0.4582443833351135,0.0026974380016326904,0.5483681559562683,0.020859304815530777,0.41594749689102173,-0.03306246176362038,0.4426831007003784,0.04949566349387169,-0.08003294467926025,0.6106398105621338,0.6143822073936462,-0.002819739282131195,0.05427979677915573,0.1229645311832428,0.2771676182746887,0.11560140550136566,0.19188520312309265,0.44911330938339233,-0.08415551483631134,0.060739096254110336,0.5995996594429016,-6.443262100219727e-05,0.18074190616607666,0.7363558411598206,0.1101037859916687,0.16761550307273865,0.5885141491889954,0.03941860795021057,0.0726800188422203,-0.07603126019239426,-0.09883984178304672
9,13,-0.24828147888183594,0.4820690453052521,-0.0831274464726448,0.8361440896987915,0.5737725496292114,0.9001416563987732,-0.21374189853668213,0.9588621854782104,-0.03846517205238342,1.0306099653244019,-0.1750621199607849,0.9102886915206909,0.10992646217346191,-0.2973160147666931,1.1694684028625488,1.265373706817627,-0.35898807644844055,-0.2983689606189728,0.0751955583691597,0.697064995765686,0.18505586683750153,0.09052816778421402,0.9342473149299622,-0.28404727578163147,0.054575104266405106,0.8359981775283813,-0.033159807324409485,0.10342211276292801,1.3462598323822021,0.08097225427627563,0.045285340398550034,0.967117190361023,-0.4674774408340454,0.12741944193840027,-0.17088592052459717,-0.3134329617023468
