,nodule_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,1,-0.20252873003482819,0.11760526895523071,0.694002091884613,0.01812213845551014,0.5287961959838867,0.544889509677887,0.5454052686691284,-0.22783163189888,-0.23326052725315094,0.03468446433544159,0.6564968824386597,0.2943931818008423,-0.23857080936431885,0.045589983463287354,-0.18849244713783264,0.28372204303741455,-0.002664811909198761,0.019786642864346504,-0.00021006143651902676,0.05856383964419365,0.12790173292160034,-0.17977598309516907,-0.2994932532310486,0.5149431824684143,0.533679187297821,0.5048835277557373,0.6017085313796997,0.5389182567596436,0.6068218946456909,-0.19740109145641327,0.04772140458226204,0.3130907714366913,-0.0037702172994613647,0.4281652271747589,0.5133751630783081,0.6146308183670044
1,2,0.10820495337247849,0.05123959854245186,0.34577828645706177,0.2071005403995514,0.29669636487960815,0.2809089124202728,0.28435826301574707,0.14140887558460236,0.12134555727243423,0.33003494143486023,0.3601612150669098,0.16505956649780273,0.12406333535909653,0.3866930902004242,0.07504783570766449,0.10603799670934677,0.37079381942749023,0.254547119140625,-0.00039063330041244626,0.26636865735054016,0.37620094418525696,0.08296826481819153,0.19955208897590637,0.2583642601966858,0.3031541407108307,0.2816024422645569,0.3680201470851898,0.3076782524585724,0.3906944990158081,0.09003090858459473,0.23977655172348022,0.178185373544693,0.3759767413139343,0.21828271448612213,0.32568371295928955,0.30129003524780273
2,3,-0.15109547972679138,0.09799033403396606,0.6533370018005371,0.009791987016797066,0.4985978901386261,0.5208119750022888,0.5120166540145874,-0.1467631310224533,-0.17164601385593414,0.02030879072844982,0.5938904285430908,0.28511109948158264,-0.18306103348731995,0.040725599974393845,-0.14648637175559998,0.22107389569282532,-0.009978871792554855,0.010207094252109528,-1.3842087355442345e-05,0.03144184127449989,0.06461784988641739,-0.13855542242527008,-0.22909165918827057,0.5023081302642822,0.5111790299415588,0.47896701097488403,0.5315148234367371,0.507446825504303,0.5395114421844482,-0.15589524805545807,0.02603883296251297,0.30716845393180847,-0.013133320957422256,0.41473230719566345,0.5455952882766724,0.5760977864265442
3,4,0.017846576869487762,0.0303921140730381,0.19346675276756287,0.038773685693740845,0.17003494501113892,0.16049759089946747,0.14645297825336456,0.020573290064930916,0.00991017371416092,0.040046289563179016,0.173280268907547,0.08573515713214874,0.012130762450397015,0.08102300763130188,0.017924156039953232,0.07084441184997559,0.07479424774646759,0.053792208433151245,-6.951730756554753e-05,0.036807361990213394,0.05294659361243248,0.017136726528406143,0.0074789924547076225,0.1633446365594864,0.1422891616821289,0.1370633840560913,0.18034221231937408,0.131424680352211,0.20866504311561584,0.015202054753899574,0.03911631926894188,0.09887750446796417,0.07555654644966125,0.15087398886680603,0.23107394576072693,0.1938026249408722
4,5,0.013711648061871529,0.11162382364273071,0.553989827632904,-0.030123960226774216,0.43309876322746277,0.45124462246894836,0.4576159119606018,0.03368638828396797,0.024616200476884842,-0.04046641290187836,0.46878060698509216,0.25588250160217285,0.02573813870549202,-0.013800814747810364,0.032360389828681946,0.2455173283815384,-0.0614919438958168,-0.033943627029657364,0.0003246741835027933,-0.033295534551143646,-0.06352455914020538,0.02720661647617817,-0.008780140429735184,0.45609939098358154,0.45155736804008484,0.43102750182151794,0.43928954005241394,0.413740873336792,0.4736975133419037,0.017716210335493088,-0.027090836316347122,0.28710782527923584,-0.06479795277118683,0.38382694125175476,0.6558805704116821,0.49906620383262634
5,6,0.29015180468559265,-0.0007428769022226334,-0.08745542913675308,0.23586292564868927,-0.06487607210874557,-0.06412272900342941,-0.08234092593193054,0.35801923274993896,0.2997213304042816,0.317990779876709,-0.06505321711301804,-0.03284810855984688,0.3295333981513977,0.3718712031841278,0.2895379662513733,0.01943056285381317,0.3997628092765808,0.2810477912425995,-0.00010128920257557184,0.28953078389167786,0.33373042941093445,0.25723251700401306,0.3964463472366333,-0.04362110793590546,-0.08050445467233658,-0.07287146151065826,-0.05125023424625397,-0.0548122301697731,-0.0440959632396698,0.2639663815498352,0.2605084180831909,-0.0381803922355175,0.40432488918304443,-0.02905106544494629,-0.045608311891555786,-0.06063000112771988
6,9,0.45046719908714294,-0.0028987620025873184,-0.13756653666496277,0.31037673354148865,-0.12485434859991074,-0.11199887841939926,-0.07441651821136475,0.5714505314826965,0.5188926458358765,0.4545196294784546,-0.1395639181137085,-0.051179032772779465,0.5588146448135376,0.5675807595252991,0.4875592589378357,-0.006726574152708054,0.5365108251571655,0.3779967129230499,-8.887550939107314e-05,0.3923274278640747,0.46212542057037354,0.41279739141464233,0.6539846658706665,-0.09915673732757568,-0.10621277242898941,-0.10612933337688446,-0.11494654417037964,-0.053196705877780914,-0.14741745591163635,0.4321078956127167,0.34794631600379944,-0.0595078282058239,0.5413698554039001,-0.04888375103473663,-0.020938262343406677,-0.13166511058807373
7,10,0.3413945734500885,-0.012538209557533264,-0.10410279780626297,0.26720163226127625,-0.07594668120145798,-0.0800878033041954,-0.05445079132914543,0.46047133207321167,0.36687883734703064,0.3803642988204956,-0.09070257097482681,-0.03537153825163841,0.40170297026634216,0.49417367577552795,0.3276459872722626,-0.03371521085500717,0.47688281536102295,0.32556045055389404,-5.0678616389632225e-05,0.32284995913505554,0.39905881881713867,0.30697986483573914,0.4843478500843048,-0.07278367877006531,-0.07725384086370468,-0.06991763412952423,-0.04966616630554199,-0.03741167485713959,-0.0625499039888382,0.3217945098876953,0.2921971380710602,-0.03912518545985222,0.48086029291152954,-0.03486137092113495,0.00510503351688385,-0.09502734988927841
8,11,0.1300305277109146,0.00870706606656313,0.12381371855735779,0.17680218815803528,0.09564878791570663,0.0971810594201088,0.07458274066448212,0.22684843838214874,0.13656233251094818,0.24141240119934082,0.10817231237888336,0.05012476444244385,0.14731162786483765,0.291897177696228,0.11747965216636658,0.024461321532726288,0.3045564293861389,0.21016792953014374,-5.3722644224762917e-05,0.2146434187889099,0.26928243041038513,0.1096288412809372,0.1740415394306183,0.10045593231916428,0.08562349528074265,0.09009051322937012,0.10344932973384857,0.07278010249137878,0.1411186158657074,0.12188701331615448,0.18839994072914124,0.058010708540678024,0.30746591091156006,0.074504554271698,0.1580171287059784,0.11131784319877625
9,13,-0.26809367537498474,0.13508468866348267,0.7829209566116333,-0.05239114537835121,0.6429834365844727,0.6296446323394775,0.653535783290863,-0.31908077001571655,-0.27980682253837585,-0.05838138610124588,0.7492866516113281,0.34909215569496155,-0.29678240418434143,-0.05959227681159973,-0.23912909626960754,0.31942325830459595,-0.09861165285110474,-0.06150168552994728,-8.40101347421296e-05,-0.031154606491327286,-0.007128186523914337,-0.2296246737241745,-0.3702898621559143,0.5887630581855774,0.6225153207778931,0.593593955039978,0.7042018175125122,0.5773935317993164,0.7109878659248352,-0.25121432542800903,-0.04338124021887779,0.38166630268096924,-0.09880474209785461,0.5035756826400757,0.6526026129722595,0.7094050645828247
10,14,-0.22144311666488647,0.12679192423820496,0.7279773354530334,0.04880489408969879,0.623771071434021,0.5907387733459473,0.5956222414970398,-0.2777821719646454,-0.2296764999628067,0.10717878490686417,0.735628604888916,0.3377542793750763,-0.24175086617469788,0.08081384003162384,-0.20148418843746185,0.3117526173591614,0.11126212775707245,0.056441567838191986,8.613438694737852e-06,0.10748080909252167,0.15168443322181702,-0.20871563255786896,-0.27584800124168396,0.5371050834655762,0.5675381422042847,0.563982367515564,0.7254468202590942,0.515346109867096,0.7075724005699158,-0.21005401015281677,0.05840734764933586,0.37293797731399536,0.11951707303524017,0.46835699677467346,0.6357377171516418,0.6596866250038147
